DATAFLOW,LAST UPDATE,freq,unit,airpol,src_crf,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Netherlands,2020,28.03,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Netherlands,2021,26.86,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Netherlands,2022,24.99,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Netherlands,2023,24.53,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Norway,2014,8.78,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Norway,2015,8.91,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Norway,2016,8.67,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Norway,2017,8.48,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Norway,2018,8.43,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Norway,2019,8.57,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Norway,2020,8.38,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Norway,2021,8.41,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Norway,2022,8.44,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Norway,2023,7.86,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Poland,2014,74.95,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Poland,2015,72.34,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Poland,2016,74.04,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Poland,2017,77.66,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Poland,2018,78.76,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Poland,2019,75.16,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Poland,2020,77.53,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Poland,2021,78.45,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Poland,2022,76.23,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Poland,2023,78.21,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Portugal,2014,12.87,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Portugal,2015,12.81,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Portugal,2016,12.72,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Portugal,2017,13.12,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Portugal,2018,13.21,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Portugal,2019,13.36,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Portugal,2020,13.26,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Portugal,2021,13.27,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Portugal,2022,12.73,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Portugal,2023,12.97,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Romania,2014,35.38,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Romania,2015,35.54,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Romania,2016,35.5,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Romania,2017,37.13,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Romania,2018,39.75,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Romania,2019,38.49,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Romania,2020,36.2,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Romania,2021,39.01,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Romania,2022,34.71,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Romania,2023,34.88,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Sweden,2014,13.37,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Sweden,2015,13.47,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Sweden,2016,13.34,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Sweden,2017,13.84,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Sweden,2018,13.03,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Sweden,2019,13.25,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Sweden,2020,13.44,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Sweden,2021,13.05,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Sweden,2022,13.18,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Sweden,2023,12.72,,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Slovenia,2014,2.4,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Slovenia,2015,2.47,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Slovenia,2016,2.49,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Slovenia,2017,2.41,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Slovenia,2018,2.45,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Slovenia,2019,2.58,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Slovenia,2020,2.56,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Slovenia,2021,2.5,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Slovenia,2022,2.47,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Slovenia,2023,2.4,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Slovakia,2014,5.9,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Slovakia,2015,5.15,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Slovakia,2016,5.84,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Slovakia,2017,5.37,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Slovakia,2018,5.21,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Slovakia,2019,5.4,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Slovakia,2020,5.51,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Slovakia,2021,5.13,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Slovakia,2022,4.78,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding LULUCF and memo items),Slovakia,2023,5.45,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Austria,2014,13.18,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Austria,2015,13.22,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Austria,2016,13.53,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Austria,2017,13.26,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Austria,2018,13.1,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Austria,2019,13.02,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Austria,2020,12.82,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Austria,2021,12.92,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Austria,2022,12.52,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Austria,2023,12.25,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Belgium,2014,18.98,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Belgium,2015,18.27,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Belgium,2016,17.85,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Belgium,2017,17.91,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Belgium,2018,17.1,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Belgium,2019,16.99,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Belgium,2020,16.49,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Belgium,2021,16.21,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Belgium,2022,15.13,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Belgium,2023,14.83,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Bulgaria,2014,15.76,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Bulgaria,2015,16.15,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Bulgaria,2016,17.26,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Bulgaria,2017,16.61,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Bulgaria,2018,16.26,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Bulgaria,2019,17.11,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Bulgaria,2020,16.18,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Bulgaria,2021,16.61,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Bulgaria,2022,16.33,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Bulgaria,2023,16.38,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Cyprus,2014,0.55,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Cyprus,2015,0.57,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Cyprus,2016,0.6,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Cyprus,2017,0.6,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Cyprus,2018,0.61,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Cyprus,2019,0.63,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Cyprus,2020,0.65,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Cyprus,2021,0.67,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Cyprus,2022,0.65,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Cyprus,2023,0.65,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Czechia,2014,17.48,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Czechia,2015,15.42,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Czechia,2016,18.12,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Czechia,2017,17.65,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Czechia,2018,14.17,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Czechia,2019,15.02,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Czechia,2020,16.43,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Czechia,2021,17.18,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Czechia,2022,15.41,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Czechia,2023,14.48,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Germany,2014,115.45,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Germany,2015,115.75,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Germany,2016,115.41,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Germany,2017,112.17,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Germany,2018,111,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Germany,2019,106.74,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Germany,2020,103.55,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Germany,2021,100.83,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Germany,2022,99.51,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Germany,2023,94.09,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Denmark,2014,19.57,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Denmark,2015,19.58,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Denmark,2016,19.98,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Denmark,2017,20.08,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Denmark,2018,19.25,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Denmark,2019,19.59,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Denmark,2020,19.84,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Denmark,2021,18.48,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Denmark,2022,18.16,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Denmark,2023,16.74,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Estonia,2014,3.82,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Estonia,2015,3.95,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Estonia,2016,3.88,d,
ESTAT:ENV_AIR_GGE$DEFAULTVIEW(1.0),08-05-2025 23:00,Annual,Thousand tonnes,Nitrous oxide,Total (excluding memo items),Estonia,2017,3.99,d,
